,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
1182,86.880,558.103,671.424,32.673,33.294,36.010,131.213,81.354,428.659,190.102,344.666,129.810,218.259,282.779,215.311,236.821,456.769,130.119,144.305,39.042,37.520,28.317,62.705,120.741,53.666,36.836,9
1183,86.918,558.369,671.980,32.676,33.312,36.020,131.243,81.293,428.659,190.102,343.716,129.810,218.259,282.779,215.311,236.821,456.769,130.119,147.420,39.042,37.520,28.317,62.705,120.741,53.666,36.836,9
1184,86.719,558.484,671.863,32.665,33.319,36.032,131.143,81.365,429.470,190.102,343.716,129.810,218.259,282.779,215.311,236.821,456.769,130.119,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1185,86.802,558.415,671.863,32.672,33.335,36.017,131.205,81.283,429.470,190.102,343.716,129.810,218.259,282.779,215.311,236.291,455.633,130.119,144.305,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1186,86.899,558.484,671.918,32.664,33.310,36.041,131.205,81.299,429.470,190.102,343.716,129.810,218.259,282.779,215.311,236.821,456.769,130.119,147.420,39.042,37.520,28.317,62.705,120.741,53.666,36.836,9
1187,86.853,558.646,671.925,32.643,33.310,36.031,131.190,81.329,429.470,190.102,343.716,129.810,218.259,282.050,215.311,236.291,456.769,130.119,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1188,86.912,558.496,671.616,32.645,33.326,36.027,131.197,81.376,429.470,190.102,343.716,129.810,218.259,282.779,215.311,236.291,456.769,130.119,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1189,86.830,558.785,671.801,32.655,33.320,36.105,131.190,81.382,429.470,190.102,343.716,129.810,218.259,282.050,215.311,236.291,455.633,130.119,145.343,39.042,37.520,28.317,63.600,120.741,53.666,36.836,9
1190,86.889,558.796,671.801,32.661,33.332,36.050,131.197,81.401,429.470,190.102,343.716,129.810,217.454,282.050,214.766,236.291,456.769,130.119,146.381,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1191,86.871,558.866,672.110,32.649,33.343,36.036,131.113,81.457,429.470,190.102,343.716,129.810,217.454,282.050,214.766,236.291,455.633,130.119,146.381,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1192,86.880,558.611,671.857,32.650,33.340,36.050,131.159,81.483,428.659,190.102,343.716,129.810,218.259,282.050,214.766,236.291,455.633,130.119,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1193,86.802,558.796,671.918,32.664,33.358,36.036,131.189,81.518,428.659,190.102,343.716,129.810,217.454,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1194,86.922,558.912,672.036,32.650,33.324,36.015,131.143,81.558,429.470,190.102,343.716,129.810,218.259,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1195,86.747,558.588,671.635,32.651,33.322,36.043,131.120,81.613,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1196,86.793,558.600,671.752,32.646,33.328,36.055,131.182,81.655,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1197,86.798,558.531,671.746,32.658,33.324,36.043,131.098,81.766,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1198,86.963,558.658,671.561,32.663,33.336,36.050,131.113,81.798,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,456.769,130.119,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1199,86.816,559.016,671.759,32.663,33.324,36.053,131.028,81.826,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,147.420,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1200,86.774,558.877,671.382,32.687,33.326,36.039,131.037,81.805,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1201,86.774,558.762,671.739,32.675,33.326,36.048,131.082,81.875,428.659,190.102,342.767,129.810,217.454,282.050,214.766,236.291,455.633,130.119,145.343,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1202,86.871,559.097,671.450,32.678,33.316,36.046,131.036,81.910,428.659,190.102,342.767,129.810,217.454,282.050,214.766,235.762,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1203,86.899,558.900,671.752,32.686,33.328,36.041,130.982,81.915,428.659,190.102,342.767,129.810,217.454,282.050,214.766,235.762,455.633,130.119,146.381,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1204,86.876,558.715,671.512,32.701,33.344,36.036,131.005,81.994,428.659,190.102,342.767,129.810,217.454,281.322,214.221,235.762,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1205,86.812,558.935,671.820,32.685,33.344,36.027,130.898,82.042,428.659,190.102,342.767,129.810,217.454,281.322,214.221,235.762,456.769,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1206,86.775,558.854,671.291,32.694,33.325,36.015,130.982,82.148,428.659,190.102,342.767,129.810,217.454,281.322,214.221,235.762,456.769,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1207,86.761,559.085,671.277,32.694,33.333,36.017,130.967,82.159,428.659,190.102,341.817,128.908,217.454,281.322,214.221,235.762,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1208,86.798,558.935,671.291,32.689,33.314,36.039,130.883,82.230,429.470,190.102,341.817,129.810,217.454,281.322,214.221,235.762,455.633,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1209,87.065,559.363,670.988,32.680,33.328,36.013,130.944,82.291,428.659,189.132,341.817,129.810,217.454,281.322,214.221,235.762,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1210,86.839,558.900,671.229,32.697,33.328,36.036,130.944,82.334,428.659,190.102,341.817,128.908,217.454,281.322,214.221,235.762,455.633,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1211,86.761,558.669,671.050,32.697,33.322,36.020,130.913,82.424,427.847,190.102,341.817,128.908,217.454,281.322,214.221,235.762,455.633,129.662,146.381,39.042,37.520,28.317,63.600,119.569,53.666,36.836,9
1212,86.789,559.120,671.284,32.712,33.335,36.029,130.921,82.476,428.659,190.102,341.817,129.810,217.454,281.322,214.221,235.762,455.633,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1213,86.968,558.866,670.810,32.708,33.335,36.024,130.822,82.497,427.847,190.102,341.817,128.908,216.648,281.322,214.221,235.762,455.633,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1214,86.733,558.900,670.810,32.717,33.336,36.027,130.845,82.589,427.847,190.102,341.817,128.908,217.454,281.322,214.221,235.762,455.633,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1215,86.798,558.681,670.803,32.706,33.336,36.072,131.013,82.693,428.659,190.102,341.817,128.908,216.648,281.322,214.221,235.762,455.633,129.662,144.305,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1216,86.775,558.889,670.933,32.722,33.336,36.027,130.860,82.759,428.659,190.102,341.817,128.908,216.648,281.322,214.221,235.232,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1217,86.710,558.519,670.637,32.709,33.344,36.022,130.852,82.831,428.659,189.132,341.817,128.908,216.648,280.593,213.676,235.232,454.496,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1218,86.706,558.438,670.754,32.720,33.316,36.029,130.822,82.857,428.659,189.132,341.817,128.908,216.648,281.322,213.676,235.232,455.633,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1219,86.613,558.785,670.995,32.720,33.349,36.034,130.791,82.861,428.659,189.132,341.817,128.908,216.648,280.593,213.676,235.232,455.633,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1220,86.756,558.057,670.693,32.715,33.375,36.022,130.806,82.831,428.659,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,145.343,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1221,86.761,558.207,670.754,32.726,33.367,36.046,130.814,82.794,428.659,190.102,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1222,86.678,558.554,671.057,32.744,33.384,36.095,130.891,82.765,428.659,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.666,36.836,9
1223,86.761,558.253,670.397,32.742,33.362,36.043,130.814,82.784,428.659,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1224,86.733,558.357,670.521,32.732,33.368,36.022,130.722,82.703,428.659,189.132,340.868,128.908,216.648,280.593,213.676,235.232,455.633,129.662,144.305,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1225,86.650,558.092,670.816,32.735,33.378,36.015,130.768,82.728,427.847,189.132,340.868,128.908,216.648,280.593,213.676,235.232,455.633,129.662,147.420,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1226,86.834,558.380,670.637,32.733,33.399,36.022,130.730,82.753,427.847,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,63.600,119.569,53.035,36.836,9
1227,86.738,558.288,670.810,32.740,33.383,36.027,130.669,82.707,427.847,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1228,86.645,557.988,670.390,32.758,33.383,36.079,130.845,82.728,427.847,189.132,340.868,128.908,216.648,280.593,213.676,235.232,454.496,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1229,86.609,558.403,670.693,32.756,33.400,36.046,130.753,82.676,427.847,189.132,340.868,128.908,216.648,280.593,213.676,234.702,455.633,129.662,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1230,86.747,557.953,670.748,32.751,33.372,36.024,130.807,82.628,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,145.343,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1231,86.751,557.942,670.995,32.758,33.373,36.041,130.699,82.539,427.035,189.132,340.868,128.908,216.648,279.864,213.131,234.702,455.633,129.206,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1232,86.816,558.022,670.397,32.753,33.370,36.036,130.684,82.549,427.035,189.132,339.918,128.908,216.648,279.864,213.131,234.702,454.496,129.206,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1233,86.825,557.757,670.754,32.756,33.384,36.005,130.693,82.510,427.035,189.132,339.918,128.908,216.648,279.864,213.131,234.702,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1234,86.677,558.057,670.693,32.759,33.368,36.039,130.677,82.497,427.847,189.132,339.918,128.908,216.648,279.864,213.131,234.702,454.496,129.206,147.420,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1235,86.756,557.861,670.576,32.769,33.368,36.029,130.684,82.493,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,455.633,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1236,86.765,558.057,670.699,32.756,33.380,36.034,130.684,82.532,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1237,86.710,558.369,671.099,32.767,33.364,36.034,130.676,82.453,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,146.381,38.603,37.520,28.317,63.600,119.569,53.035,36.836,9
1238,86.784,557.896,670.459,32.758,33.391,36.053,130.669,82.451,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1239,86.724,557.953,670.693,32.753,33.386,36.065,130.616,82.431,426.223,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1240,86.765,557.907,670.693,32.752,33.383,36.065,130.586,82.329,427.035,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,144.305,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1241,86.738,557.435,670.459,32.750,33.386,36.039,130.616,82.360,426.223,189.132,339.918,128.908,215.843,279.864,213.131,234.702,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1242,86.770,557.872,670.810,32.762,33.386,36.055,130.692,82.303,426.223,189.132,339.918,128.908,215.843,279.864,213.131,234.172,454.496,129.206,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1243,86.756,557.688,670.748,32.760,33.392,36.060,130.570,82.258,426.223,189.132,339.918,128.908,215.843,279.864,212.586,234.172,454.496,129.206,144.305,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1244,86.738,557.757,670.748,32.754,33.370,36.050,130.608,82.257,426.223,189.132,338.969,128.007,215.843,279.864,213.131,234.172,453.360,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1245,86.784,557.676,670.754,32.761,33.383,36.072,130.593,82.135,425.411,189.132,338.969,128.908,215.843,279.864,213.131,234.172,454.496,129.206,146.381,39.042,37.520,28.317,62.705,119.569,53.035,36.836,9
1246,86.654,557.746,671.044,32.765,33.382,36.062,130.631,82.134,425.411,189.132,338.969,128.908,215.843,279.864,212.586,234.172,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1247,86.747,557.838,670.926,32.736,33.354,36.041,130.684,82.099,425.411,189.132,338.969,128.007,215.843,279.864,212.586,234.172,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1248,86.774,558.022,670.810,32.759,33.418,36.057,130.532,82.067,425.411,189.132,338.969,128.007,215.843,279.135,212.586,234.172,454.496,129.206,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1249,86.761,557.596,670.637,32.733,33.391,36.020,130.600,82.040,425.411,189.132,338.969,128.007,215.843,279.135,212.586,234.172,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1250,86.724,557.296,670.693,32.738,33.374,36.031,130.600,81.997,425.411,189.132,338.969,128.007,215.843,279.135,212.586,233.642,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1251,86.738,557.492,670.514,32.752,33.364,36.058,130.623,82.032,425.411,189.132,338.969,128.007,215.843,279.135,212.586,234.172,454.496,129.206,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1252,86.692,557.261,670.397,32.724,33.360,36.043,130.562,81.996,424.599,189.132,338.969,128.007,215.843,279.135,212.586,233.642,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1253,86.733,557.480,670.514,32.735,33.356,36.058,130.585,81.992,424.599,189.132,338.969,128.007,215.843,279.135,212.586,233.642,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1254,86.802,557.342,670.446,32.731,33.368,36.038,130.639,82.013,424.599,189.132,338.969,128.007,215.843,279.135,212.586,234.172,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1255,86.747,557.573,670.507,32.730,33.360,36.050,130.562,81.981,424.599,189.132,338.019,128.007,215.843,279.135,212.586,233.642,454.496,129.206,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1256,86.660,557.296,670.397,32.741,33.313,36.024,130.563,81.963,425.411,189.132,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1257,86.714,557.526,670.335,32.747,33.374,36.039,130.517,81.926,424.599,189.132,338.019,128.007,215.037,279.135,212.586,233.642,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1258,86.687,557.526,670.871,32.756,33.372,36.046,130.539,81.985,424.599,189.132,338.019,128.007,215.037,279.135,212.586,233.642,454.496,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1259,86.677,557.619,670.329,32.736,33.384,36.012,130.411,81.888,424.599,188.162,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,144.305,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1260,86.641,557.676,670.459,32.752,33.376,36.060,130.547,81.919,424.599,189.132,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1261,86.710,557.711,670.569,32.742,33.394,36.060,130.532,81.915,424.599,189.132,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1262,86.701,557.711,670.637,32.729,33.378,36.055,130.532,81.893,424.599,188.162,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1263,86.926,557.573,670.013,32.708,33.344,36.031,130.410,81.887,424.599,188.162,338.019,128.007,215.037,279.135,212.040,233.642,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1264,86.715,557.596,670.335,32.728,33.399,36.043,130.402,81.852,424.599,188.162,338.019,128.007,215.037,278.406,212.040,233.642,454.496,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1265,86.710,557.446,670.287,32.713,33.334,36.013,130.410,81.864,425.411,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1266,86.789,557.676,670.225,32.730,33.356,36.041,130.433,81.783,425.411,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1267,86.673,557.757,670.046,32.719,33.354,36.027,130.365,81.762,425.411,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1268,86.770,557.907,670.397,32.742,33.388,36.026,130.410,81.707,425.411,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1269,86.728,558.068,670.452,32.731,33.362,36.031,130.395,81.651,426.223,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1270,86.798,557.792,670.335,32.731,33.333,35.993,130.334,81.640,425.411,188.162,337.070,128.007,215.037,278.406,211.495,233.113,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1271,86.783,557.815,670.329,32.726,33.370,36.029,130.456,81.575,425.411,188.162,337.070,128.007,215.037,278.406,212.040,233.113,453.360,128.749,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1272,86.751,557.688,670.390,32.745,33.376,36.055,130.403,81.529,426.223,188.162,337.070,128.007,215.037,278.406,211.495,233.113,453.360,128.749,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1273,86.705,557.918,670.267,32.717,33.380,36.038,130.425,81.500,426.223,188.162,337.070,128.007,215.037,278.406,211.495,233.113,454.496,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1274,86.673,557.872,670.163,32.707,33.380,36.046,130.334,81.493,426.223,188.162,337.070,127.105,215.037,278.406,211.495,233.113,453.360,128.749,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1275,86.724,557.792,670.157,32.710,33.386,36.039,130.433,81.512,426.223,188.162,337.070,127.105,215.037,278.406,211.495,233.113,454.496,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1276,86.742,557.792,670.046,32.693,33.362,35.993,130.402,81.522,426.223,188.162,337.070,127.105,214.232,278.406,211.495,233.113,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1277,86.719,557.942,670.404,32.720,33.354,36.019,130.410,81.568,426.223,188.162,336.120,127.105,214.232,277.678,211.495,232.583,453.360,128.749,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1278,86.705,557.872,669.978,32.701,33.368,36.031,130.335,81.523,426.223,188.162,337.070,127.105,214.232,277.678,211.495,233.113,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1279,86.654,557.965,670.143,32.719,33.368,36.034,130.433,81.534,426.223,188.162,336.120,127.105,214.232,277.678,211.495,232.583,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1280,86.692,557.872,670.157,32.718,33.372,36.029,130.357,81.543,427.035,188.162,336.120,127.105,214.232,277.678,211.495,232.583,453.360,128.749,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1281,86.368,557.838,670.225,32.696,33.354,36.050,130.319,81.563,426.223,188.162,336.120,127.105,214.232,277.678,211.495,232.583,453.360,128.749,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1282,86.830,558.184,670.157,32.711,33.358,36.034,130.281,81.630,426.223,188.162,336.120,127.105,214.232,277.678,211.495,232.583,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1283,86.760,558.426,670.390,32.694,33.323,35.995,130.380,81.701,426.223,188.162,336.120,127.105,214.232,277.678,211.495,232.583,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1284,86.821,558.149,669.923,32.698,33.380,36.048,130.281,81.748,426.223,188.162,336.120,127.105,214.232,277.678,210.950,232.583,453.360,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1285,86.751,558.253,670.046,32.696,33.375,36.058,130.288,81.791,426.223,188.162,336.120,127.105,214.232,277.678,210.950,232.583,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1286,86.715,558.369,669.813,32.687,33.356,36.055,130.243,81.885,427.035,188.162,336.120,127.105,214.232,277.678,210.950,232.053,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1287,86.936,558.438,670.274,32.697,33.356,36.034,130.251,81.940,427.035,188.162,336.120,127.105,213.427,277.678,210.950,232.583,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1288,86.719,558.299,669.868,32.699,33.358,36.041,130.266,82.028,427.035,188.162,335.171,127.105,214.232,277.678,210.950,232.583,453.360,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1289,86.774,558.380,669.923,32.705,33.352,36.043,130.145,82.045,427.847,188.162,335.171,127.105,214.232,277.678,210.950,232.583,452.224,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1290,86.696,558.103,669.683,32.710,33.360,36.050,130.190,82.187,427.035,188.162,335.171,127.105,214.232,277.678,210.950,232.583,453.360,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1291,86.728,558.230,670.040,32.700,33.362,36.045,130.236,82.264,427.035,188.162,335.171,127.105,214.232,276.949,210.950,232.583,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1292,86.669,558.230,669.985,32.710,33.360,36.050,130.197,82.258,427.847,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1293,86.770,558.242,669.813,32.716,33.350,36.036,130.182,82.247,427.847,187.192,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1294,86.622,558.346,670.680,32.755,33.363,36.039,130.175,82.172,427.035,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1295,86.677,558.184,669.751,32.728,33.384,36.043,130.190,82.165,427.847,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1296,86.780,558.173,669.586,32.710,33.366,36.024,130.152,82.093,427.847,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1297,86.793,557.953,669.985,32.731,33.376,36.022,130.114,82.078,427.847,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1298,86.738,557.918,669.517,32.730,33.358,36.019,130.122,82.038,427.847,188.162,335.171,127.105,214.232,276.949,210.950,232.053,452.224,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1299,86.701,558.230,670.046,32.733,33.374,36.017,130.122,82.047,427.847,187.192,335.171,127.105,213.427,276.949,210.950,232.053,453.360,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1300,86.756,558.149,669.806,32.768,33.365,36.003,130.175,81.988,427.847,187.192,335.171,127.105,213.427,276.949,210.405,232.053,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1301,86.761,558.138,669.744,32.722,33.350,36.012,130.092,81.984,427.847,187.192,335.171,127.105,213.427,276.949,210.405,232.053,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1302,86.816,558.022,669.819,32.718,33.372,36.015,130.084,82.001,428.659,187.192,335.171,126.204,213.427,276.949,210.405,232.053,453.360,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,36.836,9
1303,86.715,557.803,669.456,32.708,33.378,36.010,130.099,82.007,428.659,187.192,335.171,127.105,213.427,276.949,210.950,231.523,453.360,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1304,86.664,558.126,669.936,32.733,33.346,36.022,130.076,82.057,428.659,187.192,334.221,126.204,213.427,276.949,210.405,232.053,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1305,86.696,558.531,669.971,32.717,33.378,36.010,130.069,82.068,427.847,187.192,334.221,126.204,213.427,276.949,210.405,232.053,452.224,128.292,145.343,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1306,86.719,558.138,669.517,32.735,33.352,36.008,130.023,82.103,428.659,187.192,335.171,126.204,213.427,276.949,210.405,232.053,452.224,128.292,147.420,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1307,86.752,558.242,669.771,32.735,33.378,35.998,130.084,82.132,427.847,187.192,335.171,126.204,213.427,276.949,210.405,231.523,452.224,128.292,143.267,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
1308,86.710,558.092,669.291,32.720,33.338,35.996,129.985,82.042,427.847,187.192,334.221,126.204,213.427,276.949,210.405,231.523,452.224,128.292,146.381,38.603,37.520,28.317,62.705,119.569,53.035,35.892,9
